transaction_id,date,dealer_id,car_id,sale_price,margin,channel
1148,2025-09-25 22:10:27,15,1791,51701.0697768585,7681.069776858501,auction
1149,2025-03-30 10:54:21,15,1792,50955.550931058104,6303.550931058104,auction
1150,2023-07-10 01:47:06,15,1795,36354.01077317696,3970.0107731769604,auction
1151,2024-04-25 06:20:09,15,1796,11421.095912133642,1153.0959121336418,wholesale
1152,2024-11-26 21:31:08,15,1800,27490.563366393806,3028.563366393806,direct
1153,2023-07-16 04:02:29,15,1801,22520.782362688027,3343.782362688027,wholesale
1154,2025-03-05 16:15:44,15,1803,27006.498124710182,3791.4981247101823,wholesale
1155,2025-04-06 03:07:55,15,1805,18551.461343644896,2590.4613436448963,direct
1156,2025-08-01 09:40:54,15,1806,38739.23685907912,5954.236859079123,direct
1157,2024-11-15 21:52:53,15,1807,12951.464864378928,1989.4648643789278,direct
1158,2025-07-25 13:05:05,15,1808,37609.756887924086,5218.756887924086,wholesale
1159,2025-12-16 16:19:56,15,1809,25126.48653689206,3599.486536892058,direct
1160,2025-03-07 20:12:10,15,1811,41372.771376498196,4562.771376498196,auction
1161,2023-07-04 08:23:55,15,1812,25342.324108734327,2715.3241087343267,wholesale
1162,2024-08-17 06:06:08,15,1814,41888.23371291152,5613.2337129115185,wholesale
1163,2024-05-21 22:28:06,15,1816,49373.11618169218,7999.116181692181,wholesale
1164,2023-09-23 22:49:52,15,1818,46236.45193641181,6346.45193641181,direct
1165,2024-04-12 10:17:20,15,1819,31809.312993699084,4735.3129936990845,direct
1166,2023-10-05 15:36:23,15,1821,51029.07588861064,4518.075888610641,wholesale
1167,2024-12-16 15:35:34,16,1822,48514.7677814414,6498.767781441398,direct
1168,2024-04-24 01:34:08,16,1823,45470.43931277167,6045.4393127716685,auction
1169,2025-10-23 07:41:44,16,1825,22977.17617831302,3788.1761783130205,direct
1170,2023-08-29 20:35:52,16,1826,48108.78820472261,7052.7882047226085,auction
1171,2024-07-05 06:06:42,16,1828,43265.64126864434,4673.641268644336,wholesale
1172,2026-01-30 17:20:41,16,1832,12562.853609533775,1333.853609533775,wholesale
1173,2024-01-06 06:29:48,16,1833,39762.837685020866,6690.837685020866,direct
1174,2024-08-11 14:20:47,16,1837,20273.068855860274,2706.068855860274,auction
1175,2025-02-26 11:40:40,16,1838,29491.686036834806,4960.686036834806,direct
1176,2024-06-22 23:42:59,16,1841,34442.30509492458,5260.305094924581,direct
1177,2023-10-06 00:15:54,16,1844,46699.77305597142,7719.773055971418,auction
1178,2025-06-27 03:04:46,16,1845,18972.465421239154,2985.4654212391542,auction
1179,2024-07-23 13:45:44,16,1846,33565.204699452006,4076.204699452006,wholesale
1180,2025-09-06 11:18:36,16,1848,14400.789356499366,2094.7893564993665,auction
1181,2025-09-04 02:10:45,16,1850,38093.129221741976,4897.129221741976,wholesale
1182,2024-12-26 00:06:33,16,1851,30049.841028014012,4122.841028014012,auction
1183,2025-05-09 16:08:04,16,1852,42995.82937202226,5297.829372022257,auction
1184,2023-11-15 01:58:12,16,1853,40841.5365207514,6654.536520751397,wholesale
1185,2025-01-06 06:39:25,16,1855,25665.560445839652,3443.560445839652,wholesale
1186,2024-05-13 14:30:30,16,1856,25750.122884044602,2887.122884044602,wholesale
1187,2023-11-27 16:36:37,16,1857,42469.07177818401,6018.071778184007,auction
1188,2024-05-29 04:42:14,16,1859,51539.014229156106,5395.014229156106,direct
1189,2024-06-13 09:10:47,16,1861,19609.342921759602,2899.342921759602,direct
1190,2025-01-09 22:03:32,16,1862,31266.89865988434,3383.8986598843403,wholesale
1191,2024-03-27 17:57:41,16,1863,21873.751458865063,3344.751458865063,direct
1192,2024-08-27 16:57:43,16,1864,40780.102144767,5717.102144766999,wholesale
1193,2024-06-10 05:44:44,16,1865,41660.22787206176,6940.227872061761,wholesale
1194,2025-05-19 13:45:17,16,1866,55752.72532394499,8956.725323944993,auction
1195,2023-10-19 13:21:01,16,1867,48088.15101745494,7200.15101745494,direct
1196,2023-06-23 03:43:33,16,1868,15834.473519092757,2570.4735190927568,wholesale
1197,2023-11-10 09:35:01,16,1869,55302.96323675579,9475.963236755793,direct
1198,2024-07-16 03:42:07,16,1870,16350.41820799072,2634.4182079907205,direct
1199,2024-04-25 08:14:54,16,1871,22576.738138606735,1963.7381386067354,direct
1200,2024-04-28 08:53:52,16,1872,11761.753355016257,999.753355016257,auction
1201,2024-08-05 04:28:16,16,1874,15511.903160937134,1485.903160937134,auction
1202,2025-10-12 03:43:46,16,1880,36620.79408382337,3290.79408382337,wholesale
1203,2026-01-24 04:01:27,16,1881,40807.77920628732,4571.7792062873195,direct
1204,2025-05-03 16:06:45,16,1883,31798.66257098145,2783.6625709814507,wholesale
1205,2024-10-07 00:17:21,16,1884,57203.71389886769,8720.713898867689,auction
1206,2025-01-11 02:20:11,16,1885,38706.82308199823,6303.823081998227,direct
1207,2024-02-23 18:41:30,16,1886,24953.299517695774,2957.299517695774,wholesale
1208,2024-02-08 21:59:15,16,1889,15278.523335715776,2117.523335715776,direct
1209,2025-12-28 01:54:02,16,1891,39661.21097708816,3779.210977088158,auction
1210,2024-02-03 16:12:36,16,1892,48790.49240962353,7045.492409623534,direct
1211,2024-04-06 17:49:30,16,1893,53848.08787027039,5376.087870270392,wholesale
1212,2026-01-04 19:50:41,16,1895,51169.602333757524,6478.602333757524,wholesale
1213,2026-01-17 19:02:06,16,1896,22262.285429289732,3368.285429289732,direct
1214,2025-07-16 22:24:24,16,1898,29324.718896588576,5017.718896588576,wholesale
1215,2025-11-23 13:54:33,16,1899,28827.430017862076,3711.430017862076,auction
1216,2024-03-01 23:21:31,16,1901,15886.122181635339,2031.122181635339,direct
1217,2025-07-16 20:50:32,16,1903,19766.871130072028,3010.871130072028,direct
1218,2024-12-17 21:02:55,16,1905,12387.537178378092,1507.537178378092,direct
1219,2024-12-01 23:07:17,16,1906,12491.038937457308,1492.0389374573078,wholesale
1220,2025-11-09 00:06:12,16,1908,47258.37952194805,6778.379521948053,wholesale
1221,2024-06-10 22:24:12,16,1912,24252.9967016021,3147.9967016021,direct
1222,2025-01-27 12:39:56,16,1914,45718.924974054025,7625.924974054025,wholesale
1223,2024-04-13 03:15:32,16,1915,13765.808562225478,1835.8085622254785,direct
1224,2026-01-26 07:07:31,16,1916,29223.861261702605,4559.861261702605,auction
1225,2024-04-17 01:39:00,16,1917,35823.14014224639,5807.14014224639,wholesale
1226,2025-09-27 19:58:59,16,1918,19106.54145237942,2089.5414523794207,wholesale
1227,2024-07-16 16:54:18,16,1919,37870.3862862112,6440.3862862112,wholesale
1228,2025-07-04 18:51:31,16,1921,26592.81932550882,4417.819325508819,direct
1229,2025-04-23 06:49:28,16,1923,46989.782501945,4856.782501945003,direct
1230,2023-09-29 10:11:36,16,1924,22720.830549951672,2506.830549951672,direct
1231,2024-10-01 06:11:04,16,1928,22625.115681008258,3761.1156810082575,wholesale
1232,2025-09-22 03:39:49,16,1929,16693.221978737176,2722.221978737176,direct
1233,2024-11-07 12:28:08,16,1931,53615.64256418343,5237.6425641834285,auction
1234,2023-12-16 20:15:07,16,1932,54169.800325634635,8038.800325634635,wholesale
1235,2023-09-09 18:03:33,16,1934,30527.442296034144,3852.4422960341435,wholesale
1236,2025-06-28 07:35:55,16,1935,44281.98563413078,4707.985634130782,auction
1237,2024-07-18 18:18:52,16,1936,23457.7860404496,3024.7860404495987,direct
1238,2024-11-18 20:00:14,16,1937,18666.268629672035,2826.268629672035,direct
1239,2024-01-30 08:43:31,16,1938,15255.25090769045,1590.2509076904498,auction
1240,2024-10-29 19:31:51,16,1939,31024.170809031566,3106.170809031566,wholesale
1241,2023-09-24 01:54:07,16,1942,38539.320616579134,4828.320616579134,wholesale
1242,2023-12-11 22:49:33,16,1946,56734.93547261895,9069.935472618949,direct
1243,2023-07-21 22:50:45,16,1947,39295.40823284959,3637.4082328495933,direct
1244,2025-10-03 11:26:02,16,1948,39593.49431873975,4527.494318739751,direct
1245,2025-05-05 12:43:42,16,1949,26693.146617645492,2456.1466176454924,auction
1246,2025-12-27 18:39:12,17,1952,21181.838692116384,1902.8386921163838,auction
1247,2024-03-15 01:45:36,17,1953,26222.200379014437,2772.200379014437,direct
1248,2025-10-29 06:28:57,17,1955,51704.23322230424,7507.2332223042395,wholesale
1249,2023-08-20 22:52:11,17,1956,42339.61823380467,6435.618233804671,auction
1250,2023-11-06 15:51:26,17,1958,23003.191833463,2258.191833462999,direct
1251,2025-02-25 08:58:18,17,1960,26509.65824240741,3333.6582424074113,wholesale
1252,2025-11-28 23:50:17,17,1961,30034.06328591161,3225.0632859116085,direct
1253,2023-12-27 13:36:54,17,1963,36437.6411436473,5840.641143647299,wholesale
1254,2025-05-01 15:26:53,17,1965,20257.721666694215,3242.721666694215,auction
1255,2024-05-19 04:34:41,17,1966,29105.240082266188,4744.2400822661875,direct
1256,2025-07-23 05:02:22,17,1970,26132.55327226715,3102.5532722671487,auction
1257,2025-03-10 09:49:54,17,1971,33486.37078820179,5146.370788201792,auction
1258,2025-03-29 18:28:41,17,1972,20316.81590683541,1905.8159068354107,direct
1259,2023-12-12 00:54:19,17,1973,26793.903796193066,3377.9037961930662,auction
1260,2023-10-27 06:57:03,17,1974,23649.59721546382,2413.5972154638184,wholesale
1261,2023-07-29 18:32:48,17,1975,47911.50251732861,4751.502517328612,direct
1262,2023-12-29 15:26:01,17,1976,38657.79828676094,3638.798286760939,direct
1263,2025-09-04 23:20:09,17,1978,12600.63062948266,1410.6306294826609,wholesale
1264,2023-12-23 07:39:50,17,1979,53586.962292503355,6974.962292503355,direct
1265,2024-04-30 04:30:34,17,1980,24665.058376940193,3970.058376940193,auction
1266,2023-10-12 03:31:53,17,1982,15425.532912585766,1384.532912585766,wholesale
1267,2025-06-16 16:10:48,17,1985,14061.434477395309,1672.434477395309,wholesale
1268,2024-06-01 21:48:32,17,1986,28922.638324866984,2566.6383248669845,auction
1269,2025-07-02 14:36:49,17,1987,56304.48919279672,8594.489192796718,auction
1270,2024-02-06 08:46:07,17,1989,22828.802676490264,3874.8026764902643,direct
1271,2024-04-22 14:01:24,17,1990,28757.559759572843,3587.559759572843,direct
1272,2023-10-08 11:41:59,17,1991,50808.859209460126,4954.859209460126,direct
1273,2025-04-07 13:25:08,17,1992,19361.987571285612,1817.987571285612,direct
1274,2025-10-22 02:34:15,17,1993,25997.500285055234,2447.5002850552337,wholesale
1275,2023-08-13 05:15:43,17,1996,39494.994849931805,5230.994849931805,direct
1276,2023-10-20 08:55:52,17,1997,25872.519355934288,4300.519355934288,direct
1277,2024-08-24 12:31:04,17,1998,40950.48553239976,6361.485532399762,wholesale
1278,2024-06-01 05:02:09,17,2000,55471.84215878218,6929.8421587821795,direct
1279,2023-05-10 12:10:07,17,2001,38279.12701055903,5682.12701055903,auction
1280,2023-09-23 06:00:15,17,2002,23355.57402015788,2619.574020157881,auction
1281,2023-09-12 01:42:00,17,2006,34220.01222047528,4740.012220475277,direct
1282,2025-07-15 07:57:08,17,2008,31138.97335991794,3419.9733599179417,auction
1283,2025-12-28 03:07:50,17,2010,24098.415355362595,3646.4153553625947,auction
1284,2025-05-25 19:37:18,17,2012,41760.728966769944,3640.7289667699442,wholesale
1285,2024-05-11 22:06:25,17,2013,37480.21719258206,5499.2171925820585,direct
1286,2025-03-19 04:27:38,17,2014,17766.86621938789,2928.8662193878918,wholesale
1287,2023-03-13 05:44:21,17,2015,50658.738483010326,5011.738483010326,direct
1288,2025-07-09 14:25:16,17,2016,54793.82442647851,9153.82442647851,wholesale
1289,2023-11-07 15:12:19,17,2017,15214.212731639864,1783.2127316398637,auction
1290,2024-02-05 07:58:42,17,2019,30975.493122450272,5019.4931224502725,direct
1291,2025-09-09 01:56:54,17,2020,26711.982342195803,2721.9823421958026,wholesale
1292,2023-08-13 07:34:08,17,2021,49460.21235496538,7935.212354965377,auction
1293,2024-06-29 20:01:04,17,2022,30771.717741192806,5143.717741192806,wholesale
1294,2025-05-29 21:43:01,17,2023,31253.001211186234,4582.001211186234,direct
1295,2023-12-30 10:42:00,17,2024,11266.059830346312,1218.059830346312,wholesale
1296,2024-05-03 09:01:38,17,2026,19784.2950453369,2411.2950453369012,direct
1297,2024-10-16 21:08:32,17,2029,21990.11491534482,2103.1149153448205,direct
1298,2024-03-19 03:34:03,17,2031,34234.65901940943,3379.6590194094315,direct
1299,2025-06-19 00:49:09,17,2032,42559.180127557156,6842.180127557156,direct
1300,2025-03-24 10:39:28,17,2033,37884.976453253716,5727.976453253716,auction
1301,2024-03-04 08:02:24,17,2034,44001.926116739465,6843.926116739465,auction
1302,2024-03-26 00:17:53,17,2035,36103.7343808799,4084.734380879898,auction
1303,2024-05-29 19:43:08,17,2036,35815.72300343618,5312.723003436178,auction
1304,2024-08-01 01:17:32,17,2038,39354.0863746659,6667.0863746659015,wholesale
1305,2024-06-28 04:33:16,17,2040,21232.79831266296,3026.798312662959,auction
1306,2023-08-19 13:21:02,17,2041,35348.682385692715,4355.682385692715,auction
1307,2023-09-21 01:39:39,17,2043,52901.13704748444,4879.137047484437,auction
1308,2024-10-20 19:15:23,17,2046,14970.147218720427,1327.1472187204272,auction
1309,2024-12-28 15:07:18,17,2047,26952.75926922119,3350.759269221191,direct
1310,2024-12-14 07:19:07,17,2048,32925.116117519785,5269.116117519785,auction
1311,2024-01-10 10:06:53,17,2050,54355.72474513734,6153.7247451373405,direct
1312,2024-02-16 00:35:30,17,2051,27876.999655575222,3517.9996555752223,wholesale
1313,2024-07-17 10:45:31,17,2053,31960.17052411746,5386.17052411746,wholesale
1314,2024-07-25 00:08:21,17,2055,36675.7273384653,5808.727338465302,auction
1315,2024-02-13 00:07:18,17,2056,42925.96272849848,4183.962728498482,wholesale
1316,2025-08-11 03:33:04,17,2057,22967.783608355006,2289.7836083550064,wholesale
1317,2023-06-25 09:36:28,17,2058,35768.82546530487,5720.825465304872,wholesale
1318,2024-11-29 13:26:24,17,2059,53082.36141253672,7455.361412536717,auction
1319,2024-07-14 19:10:03,17,2062,32764.237580937228,4177.237580937228,wholesale
1320,2025-01-10 08:02:05,17,2063,15354.782741599916,1519.7827415999163,wholesale
1321,2025-06-08 11:42:41,17,2064,12853.467058565457,1802.4670585654567,wholesale
1322,2025-07-15 05:08:00,17,2065,52512.91904800759,4792.919048007592,direct
1323,2025-04-03 20:01:22,17,2068,28555.589490583254,3926.589490583254,wholesale
1324,2023-03-13 17:30:39,17,2069,26230.14977109379,3480.149771093791,auction
1325,2024-10-12 08:10:33,17,2070,39692.36269471389,5617.362694713891,direct
1326,2023-08-23 19:59:02,17,2074,39517.20813111014,3968.208131110143,direct
1327,2025-07-31 14:01:11,17,2076,36204.03794674033,5855.037946740333,direct
1328,2025-07-15 04:02:43,17,2078,19421.887893189898,2067.887893189898,auction
1329,2023-08-17 13:24:57,17,2081,16728.397309787008,2233.3973097870075,auction
1330,2023-08-31 18:06:57,17,2082,12553.360220282471,1321.3602202824713,wholesale
1331,2024-10-10 03:46:50,17,2084,45336.67314037777,6993.673140377767,wholesale
1332,2023-11-04 21:15:47,17,2085,33523.06403031872,3885.0640303187174,direct
1333,2024-11-19 18:15:04,17,2086,52997.148074972654,8846.148074972654,direct
1334,2025-09-21 15:53:18,17,2088,17029.374809033387,2694.3748090333866,auction
1335,2025-12-03 20:32:13,17,2089,38742.54398684895,3386.5439868489484,direct
1336,2025-04-28 12:04:22,17,2091,45821.6526172076,6006.652617207597,auction
1337,2024-10-08 01:22:18,17,2092,12217.118143093052,1749.118143093052,direct
1338,2023-11-29 10:30:25,17,2096,24737.888021079565,3355.888021079565,auction
1339,2025-03-05 15:36:06,17,2098,39673.49923243221,6750.499232432208,direct
1340,2025-07-31 01:59:46,17,2099,43709.45861836796,7108.458618367957,auction
1341,2023-11-24 15:24:06,17,2102,18524.057519981634,1735.057519981634,wholesale
1342,2023-12-31 12:43:47,17,2103,29625.579958867085,3860.579958867085,auction
1343,2023-06-19 03:11:33,17,2105,43681.521032749384,4994.521032749384,wholesale
1344,2024-05-24 10:10:26,18,2106,53000.62812717231,5420.628127172313,wholesale
1345,2024-07-17 15:55:51,18,2107,40368.215515762284,6330.215515762284,auction
1346,2023-10-15 19:14:38,18,2108,20873.560722617167,2712.560722617167,auction
1347,2026-01-05 01:23:22,18,2109,28823.829256763263,2518.8292567632634,auction
1348,2025-06-19 19:30:00,18,2111,35026.86079604109,4831.860796041088,wholesale
1349,2025-08-21 04:24:04,18,2112,41541.12862863806,3574.1286286380564,auction
1350,2025-05-07 00:20:17,18,2114,50892.446496133954,5632.4464961339545,direct
1351,2025-03-05 20:23:09,18,2115,47267.67245696184,5279.672456961838,auction
1352,2025-07-11 14:36:05,18,2116,22231.19011255948,2656.1901125594813,wholesale
1353,2023-08-14 23:11:51,18,2117,14862.190957856166,1832.1909578561663,direct
1354,2025-03-24 02:12:46,18,2119,40025.86759183241,6513.867591832408,auction
1355,2024-10-16 22:32:03,18,2121,41852.961435813064,7061.961435813064,auction
1356,2024-01-11 05:45:49,18,2122,28383.47810656211,3808.47810656211,wholesale
1357,2026-01-03 08:31:29,18,2123,26068.751642111307,3066.751642111307,wholesale
1358,2023-11-15 04:30:08,18,2125,51399.938817962335,5649.938817962335,wholesale
1359,2025-05-26 17:03:05,18,2126,30992.61929887058,3574.6192988705807,auction
1360,2024-01-15 23:55:27,18,2129,47440.878655271204,7126.8786552712045,auction
1361,2025-04-13 02:51:43,18,2130,32437.744017097437,3156.744017097437,direct
1362,2025-01-13 04:26:35,18,2132,49829.56941167478,7846.569411674784,auction
1363,2025-07-08 06:49:16,18,2133,37049.09770012695,6081.097700126949,wholesale
1364,2025-10-18 01:04:50,18,2134,48177.74501712284,6026.745017122841,direct
1365,2024-07-04 15:44:34,18,2135,24412.09293568408,3485.092935684079,wholesale
1366,2025-03-14 11:28:30,18,2136,56581.99989726209,8566.999897262089,wholesale
1367,2023-09-16 07:22:40,18,2138,37858.08926774347,4873.089267743468,auction
1368,2023-11-20 09:25:57,18,2140,45033.552919441136,4074.5529194411356,direct
1369,2023-11-30 21:31:31,18,2141,46002.852227553565,7473.852227553565,wholesale
1370,2024-11-26 18:47:02,18,2143,39437.734195867386,4676.734195867386,direct
1371,2024-01-21 03:36:03,18,2145,55894.0537212675,6075.053721267497,direct
1372,2025-07-06 00:44:12,18,2146,35257.04243502369,3888.0424350236935,auction
1373,2023-06-28 21:45:32,18,2147,19088.56939450492,2734.5693945049206,auction
1374,2025-10-24 00:06:29,18,2149,17695.353882548294,2999.3538825482938,auction
1375,2024-09-20 23:55:07,18,2152,17569.26259951171,2532.2625995117087,auction
1376,2025-09-21 12:03:46,18,2154,34944.6558783331,4193.655878333098,wholesale
1377,2023-12-01 16:39:39,18,2155,50088.04476156594,5495.044761565943,direct
1378,2023-10-05 20:15:36,18,2156,24829.32452887921,3949.3245288792095,wholesale
1379,2025-06-09 19:04:20,18,2158,20965.00674503435,3005.0067450343486,wholesale
1380,2025-04-20 21:12:16,18,2159,16529.4671172131,2635.4671172130984,wholesale
1381,2024-07-17 04:12:04,18,2160,17802.899088254006,2767.8990882540056,direct
