lead_id,created_at,dealer_id,source,inquiry_text,response_time_minutes,assigned_rep_id,converted,conversion_date,conversion_probability
3374,2025-10-26 09:59:07,12,email,Grün Wort führen fährt kochen wahr.,20.0,5,True,2025-11-14 09:59:07,0.3757791059651927
3375,2023-04-06 15:27:50,12,referral,Teller im zwischen Zahl nein.,113.0,3,False,,0.6399686134249738
3376,2024-04-21 01:23:15,12,email,Hase wünschen Erde haben auch ohne Wasser schenken.,75.0,1,True,2024-05-16 01:23:15,0.25149790199236693
3377,2024-02-12 21:52:26,12,referral,Aber ich noch war Arzt deshalb vom.,7.0,5,True,2024-02-28 21:52:26,0.7628608745881593
3378,2024-09-23 01:50:00,12,email,Gesicht ihn Mama Essen.,99.0,3,False,,0.6453687673773806
3379,2026-02-06 16:42:29,12,website,Treffen richtig Bauer oben Finger wohnen Stelle.,66.0,5,True,2026-03-07 16:42:29,0.5354154453009338
3380,2025-03-04 06:54:31,12,referral,Fiel Wiese spielen groß fahren Maus daran.,87.0,1,True,2025-03-08 06:54:31,0.14055487951618614
3381,2024-10-25 07:00:32,12,website,Bekommen oft Kopf einfach Spiel kann hängen.,97.0,1,False,,0.8682510844168972
3382,2025-11-04 01:17:11,12,referral,Er doch groß Teller.,58.0,5,False,,0.26198680228398774
3383,2025-12-02 13:16:21,12,referral,Wenig wohnen Eltern Zeit als finden.,69.0,5,False,,0.41086676041544645
3384,2023-06-18 08:36:27,12,website,Zug Minute Stelle Angst spielen.,94.0,2,False,,0.1535613296044585
3385,2023-04-29 09:58:14,12,email,Name die kochen sollen anfangen.,8.0,2,True,2023-05-24 09:58:14,0.7106830901866463
3386,2024-08-04 23:09:07,12,website,Vorbei zwischen an.,10.0,5,True,2024-08-08 23:09:07,0.4778325159450886
3387,2024-06-03 05:12:14,12,referral,Früh aus Erde zum schlimm daran.,107.0,1,True,2024-06-30 05:12:14,0.8179081604779481
3388,2023-11-17 09:19:05,12,referral,Zehn Winter dazu erzählen brauchen las.,99.0,5,False,,0.5830674814159869
3389,2024-06-02 17:29:55,12,website,Geburtstag viel Küche Wohnung.,89.0,4,False,,0.2582480329941689
3390,2025-05-13 05:51:21,12,website,Uhr singen gestern.,38.0,2,True,2025-06-08 05:51:21,0.3657734490015496
3391,2023-04-29 03:03:36,12,email,Geben Flasche bauen Papa über noch fahren sonst.,6.0,2,False,,0.7767465738414833
3392,2025-07-03 14:49:49,12,email,Schwer Mann nass werden davon holen nimmt Auge.,105.0,4,False,,0.5833187423021757
3393,2024-03-28 13:09:47,12,referral,Sehen Mann dir Seite der Monat brauchen.,81.0,3,True,2024-04-20 13:09:47,0.13372255208546655
3394,2023-09-05 10:34:40,12,referral,Drei Eltern glauben nennen wie auch andere.,45.0,2,True,2023-09-20 10:34:40,0.17630145740942274
3395,2023-12-05 02:07:58,12,referral,Tisch als packen Schule rechnen für am.,57.0,2,True,2023-12-18 02:07:58,0.8733534668037132
3396,2025-12-25 06:10:41,12,website,Spiel sicher spät Schuh was die.,66.0,1,True,2026-01-10 06:10:41,0.469880118237596
3397,2023-06-06 08:04:19,12,email,Nehmen turnen Tür essen Weihnachten.,58.0,3,True,2023-07-01 08:04:19,0.5878172418840308
3398,2024-06-22 07:12:01,12,email,Davon legen Vogel Arbeit.,110.0,1,False,,0.6098348835815303
3399,2025-12-27 00:29:11,12,website,Nah verkaufen Monate hinter spät vielleicht Arbeit Dorf.,81.0,4,True,2026-01-25 00:29:11,0.31781611117192166
3400,2024-03-19 13:53:10,12,website,Freund Stunde nämlich doch dick Finger Bett.,67.0,2,True,2024-04-13 13:53:10,0.2801201746939217
3401,2025-07-10 08:17:34,12,website,Wir schlecht offen einmal gerade.,110.0,2,True,2025-07-29 08:17:34,0.39378430223399785
3402,2024-11-15 07:22:34,12,referral,Kein fallen Loch suchen einmal steigen ihr denken.,41.0,2,False,,0.6445349282232357
3403,2025-06-14 19:21:07,12,website,Laufen Fenster Weg nennen fehlen.,49.0,3,True,2025-06-21 19:21:07,0.23530387541439124
3404,2023-07-17 01:22:49,12,referral,Erde wissen Fahrrad fröhlich Fisch Nase.,78.0,4,True,2023-08-13 01:22:49,0.7246516576064805
3405,2023-02-24 17:30:05,12,website,Neun ruhig ziehen zwei Dorf Nacht Feuer.,10.0,3,False,,0.5673812684860328
3406,2024-10-18 06:27:03,12,email,Kochen ist Lehrerin uns.,47.0,5,True,2024-10-20 06:27:03,0.17986081723037695
3407,2025-11-24 17:49:29,12,referral,Dafür unser damit kein tot reiten bin.,41.0,2,False,,0.6067495116167072
3408,2025-11-15 20:24:53,12,referral,Sohn nass waschen also fährt Licht.,9.0,3,False,,0.365066083114053
3409,2024-10-23 07:45:23,12,website,Stein geben auch Spaß.,85.0,1,True,2024-10-29 07:45:23,0.2594857863449137
3410,2023-12-05 15:33:05,12,email,Maus haben Fuß lesen.,115.0,3,False,,0.366801386867032
3411,2024-05-19 08:02:03,12,referral,Arbeiten gefährlich so Stück fangen Frau.,58.0,1,False,,0.177989476581973
3412,2024-12-11 12:24:15,12,website,Las Hilfe glauben.,61.0,4,False,,0.7924645587716337
3413,2025-01-13 21:54:10,12,email,Holen er zwei Ball letzte Hund rennen erschrecken.,94.0,4,False,,0.29093077778647647
3414,2023-08-30 05:54:06,12,website,Verstecken darin erst springen Affe legen Bild.,26.0,3,False,,0.49325971868456153
3415,2025-02-07 17:26:50,12,website,Acht frei möglich Bett Wort Onkel unter alle.,37.0,2,False,,0.34881939834908826
3416,2023-04-25 11:14:37,12,referral,Sieht Schüler selbst.,93.0,3,True,2023-05-03 11:14:37,0.530002127124164
3417,2024-12-15 10:08:01,12,website,Schreiben Land nein Stelle schön gut.,112.0,5,False,,0.26576113308514804
3418,2024-11-19 04:08:05,12,email,Fest ich beide dort zehn für.,85.0,2,False,,0.6890702322278319
3419,2023-08-21 18:17:23,12,website,Katze Hand nicht als.,52.0,5,False,,0.1749543302655378
3420,2025-02-02 13:30:33,12,referral,Geld Brot Auto weiter neun Oma Platz.,78.0,4,True,2025-02-08 13:30:33,0.6986907464363943
3421,2023-08-14 20:05:55,12,referral,Tief weinen Dorf halten Mensch gleich gegen.,37.0,1,True,2023-09-06 20:05:55,0.5937248591884509
3422,2025-12-17 21:32:57,12,website,Drei das blau der.,68.0,5,True,2026-01-04 21:32:57,0.11283711675087948
3423,2025-04-11 15:14:26,12,website,Geschenk hat Auge verlieren Himmel erschrecken.,20.0,4,True,2025-04-27 15:14:26,0.37720893008300516
3424,2023-06-29 18:50:40,12,referral,Dem schwimmen mich verstecken.,70.0,2,True,2023-07-16 18:50:40,0.8178421064174434
3425,2023-03-05 12:34:32,12,email,Licht Schnee Ende helfen los oder.,70.0,4,True,2023-03-10 12:34:32,0.21162147760418293
3426,2025-06-09 22:01:14,12,website,Leicht fertig schreien Luft.,114.0,2,False,,0.6289224537849976
3427,2024-03-04 03:58:07,12,referral,Finger zur Land.,109.0,3,True,2024-03-11 03:58:07,0.43962700475249006
3428,2024-02-26 06:04:29,12,email,Verstecken danach Sache stellen alle Papa Fahrrad.,92.0,5,True,2024-03-22 06:04:29,0.1906863108018496
3429,2025-07-18 13:20:00,12,referral,Eltern alle Jahr Wiese wissen.,55.0,1,True,2025-08-04 13:20:00,0.14599395908930488
3430,2024-12-17 17:18:17,12,website,Nase Vogel nichts spielen Licht ist wir.,9.0,4,True,2025-01-13 17:18:17,0.6307502820854948
3431,2025-10-12 20:23:29,12,website,Besser Mama wer krank Erde sein.,20.0,1,True,2025-10-29 20:23:29,0.49379444112761284
3432,2025-01-17 13:00:15,13,referral,Böse das gewinnen ganz ich weil Wald.,87.0,4,True,2025-01-21 13:00:15,0.34544614379953165
3433,2024-02-18 17:37:43,13,email,Lieb sonst Fenster sofort hin Flasche gibt.,19.0,2,True,2024-03-17 17:37:43,0.6602500562081839
3434,2023-09-30 01:19:54,13,email,Fehlen Buch Bauer auch weinen.,86.0,1,False,,0.7685128062694893
3435,2025-08-24 14:39:54,13,referral,Fuß vier es dein gesund fliegen.,100.0,5,False,,0.2961578600874438
3436,2023-07-16 22:29:32,13,website,Nun mal bis vor neben über Wissen.,13.0,1,False,,0.5516483208920574
3437,2023-04-15 18:38:41,13,email,Dich Herz bekommen oder gerade wo.,46.0,4,True,2023-05-03 18:38:41,0.24389888482155042
3438,2025-02-14 02:07:59,13,referral,Wissen Mutter schicken Onkel.,79.0,3,True,2025-03-06 02:07:59,0.6685616360440799
3439,2024-05-15 05:10:48,13,referral,Das Frage Oma genau.,118.0,1,False,,0.41211391024609834
3440,2025-03-11 09:03:56,13,referral,Feuer erklären hinein.,49.0,2,False,,0.4338107290637233
3441,2025-04-18 19:07:24,13,referral,Krank wirklich Pferd Bein.,69.0,2,False,,0.2726416794937417
3442,2024-10-02 23:28:59,13,email,Genau Ball gehören.,85.0,1,True,2024-10-18 23:28:59,0.2957668579262831
3443,2023-06-16 18:16:20,13,referral,Ihm zum Herr leicht kalt sitzen.,50.0,2,True,2023-07-15 18:16:20,0.8243774800890891
3444,2025-05-28 21:44:05,13,referral,Oder Bauer Tisch laufen See kalt.,53.0,1,False,,0.8927516388477059
3445,2023-08-12 06:10:41,13,referral,Buch wenig Himmel her bald Eis hinein.,89.0,5,True,2023-08-13 06:10:41,0.4984327845339096
3446,2025-03-31 17:43:03,13,email,Jung Haare allein um.,6.0,2,False,,0.2840203441753044
3447,2023-08-01 04:39:35,13,website,Werden bei brauchen gehören aus Loch schlimm wünschen.,103.0,1,False,,0.5070161649898287
3448,2025-08-25 13:21:27,13,email,Eltern neun finden Nacht.,115.0,5,True,2025-09-05 13:21:27,0.5489600299083888
3449,2023-02-13 07:12:31,13,website,Überall dein wo.,10.0,1,True,2023-02-21 07:12:31,0.646452411824679
3450,2024-06-28 09:20:58,13,referral,Hängen merken Auto einmal tragen.,78.0,5,True,2024-07-15 09:20:58,0.297139716834265
3451,2025-07-22 10:17:18,13,website,Alt gesund Schuh für Tisch.,82.0,5,True,2025-07-26 10:17:18,0.23503772446664098
3452,2025-06-02 02:46:17,13,referral,Vom stehen schreien rot.,77.0,2,False,,0.5947102371131373
3453,2026-01-12 13:59:34,13,website,Doch baden Küche Land.,106.0,2,False,,0.455441145200165
3454,2024-08-29 02:42:38,13,referral,Zug früh Klasse noch.,76.0,3,True,2024-09-15 02:42:38,0.6958550971390522
3455,2025-05-31 22:47:47,13,referral,Haare Fußball Frage Nacht.,40.0,4,True,2025-06-05 22:47:47,0.8473314963651053
3456,2023-04-06 08:43:03,13,email,Singen kalt weg zwischen.,19.0,3,True,2023-04-22 08:43:03,0.7214882922399655
3457,2023-04-22 22:44:24,13,email,Licht unter Nase von.,10.0,1,True,2023-04-26 22:44:24,0.3635758173603164
3458,2024-06-16 11:40:07,13,referral,Licht Monate baden.,55.0,3,True,2024-06-25 11:40:07,0.8567760237575638
3459,2025-07-08 19:57:33,13,website,Schlagen vor blau beim nämlich einige.,63.0,5,True,2025-07-27 19:57:33,0.6924562769230856
3460,2025-06-16 11:23:32,13,website,Essen Herz Maus Ferien.,117.0,3,True,2025-07-13 11:23:32,0.2011903412828966
3461,2023-10-07 02:52:24,13,website,Vergessen Auge Tag.,62.0,3,False,,0.23340029243975843
3462,2025-03-12 14:12:06,13,website,Spiel Schnee einmal natürlich Erde Nacht warten Frau.,37.0,5,False,,0.8485598987884532
3463,2024-06-23 11:49:13,13,referral,Alt machen Familie setzen klettern beide Spiel.,87.0,1,True,2024-06-30 11:49:13,0.20323888536699847
3464,2024-03-04 05:55:36,13,referral,Schnee Wald Hand mal.,108.0,4,False,,0.14589703658691838
3465,2023-06-22 07:42:38,13,referral,Bein um schreiben.,111.0,1,False,,0.6138149625883836
3466,2023-04-16 09:44:31,13,referral,Nächste erklären Schule frei verkaufen um wo darauf.,79.0,1,True,2023-04-26 09:44:31,0.20021006748998227
3467,2024-12-08 01:03:33,13,email,Fehlen dein zwei.,77.0,1,False,,0.719797499514701
3468,2025-08-05 13:06:58,13,website,Auto reiten Freund kam.,49.0,4,True,2025-09-01 13:06:58,0.8065354732092737
3469,2024-08-14 17:36:04,13,referral,Später glücklich halbe.,18.0,3,True,2024-08-16 17:36:04,0.5997386892299719
3470,2023-07-21 18:39:27,13,website,Geburtstag hören ihm Ding besser.,15.0,4,False,,0.5701278640771821
3471,2023-05-10 05:57:03,13,referral,Eis packen machen natürlich Apfel.,53.0,1,False,,0.4886412356043074
3472,2023-04-21 02:12:25,13,email,Wirklich wir überall im Himmel Schuh Hund.,113.0,2,True,2023-05-06 02:12:25,0.8370299512609637
3473,2025-12-07 05:37:07,13,website,Schwarz gestern zwei dunkel.,35.0,1,True,2025-12-15 05:37:07,0.20445237631630403
3474,2025-09-01 14:02:54,13,email,Öffnen Sonntag führen Mensch Vater nass weg schnell.,94.0,3,True,2025-09-02 14:02:54,0.4671501022033616
3475,2025-08-13 19:54:52,13,email,Sehr verstecken weg gehören.,93.0,2,True,2025-09-10 19:54:52,0.21043200963478528
3476,2023-09-19 16:14:30,13,website,Ganz nimmt das Jahr.,80.0,4,False,,0.6030787577214871
3477,2023-08-25 12:56:19,13,email,Noch schlagen warm wirklich Auge schlafen.,89.0,4,False,,0.8268648388923954
3478,2023-12-24 23:52:56,13,referral,Schlagen See rot Freude las danach heißen wohl.,49.0,2,True,2024-01-14 23:52:56,0.6666780651424229
3479,2024-04-28 23:32:19,13,website,Merken drehen Bauer letzte.,68.0,5,True,2024-05-05 23:32:19,0.8738909274798251
3480,2023-10-15 00:24:24,13,email,Ball fast klein kalt klein dick antworten.,52.0,5,False,,0.5592665788247235
3481,2024-12-17 19:54:04,13,referral,Laut Schwester tot Polizei Frau schon vergessen.,8.0,5,False,,0.7385586385942385
3482,2023-11-18 02:59:02,13,website,Dein Zeit wohnen müssen man Fahrrad doch.,69.0,2,False,,0.5203941512990146
3483,2024-06-06 15:07:17,13,referral,Auge öffnen Küche am Vogel fertig.,66.0,5,True,2024-07-01 15:07:17,0.3509011227985711
3484,2023-07-19 06:25:01,13,referral,Kalt hoch ihn Gott vom Eltern.,25.0,5,False,,0.2142896016781184
3485,2024-08-07 03:42:03,13,email,Vor überall fallen dauern sehr.,61.0,4,True,2024-08-21 03:42:03,0.8137626487072215
3486,2023-03-04 01:26:03,13,referral,Gesicht ruhig oben gegen heute ihr Flasche.,18.0,2,True,2023-03-28 01:26:03,0.2652060594893699
3487,2025-02-04 17:31:44,13,referral,Machen jeder neben daran.,66.0,1,False,,0.8887890154002885
3488,2025-07-22 16:15:35,13,website,Wieder Himmel alt Nase durch fliegen.,52.0,4,False,,0.4063897632203316
3489,2025-03-28 18:46:06,13,email,Nennen darin Eis sofort steigen im.,106.0,4,False,,0.8024451643351806
3490,2023-06-27 22:23:56,13,website,Kopf Frage Weg kommen Zeitung Flasche Baum.,62.0,2,True,2023-06-28 22:23:56,0.3485247152377581
3491,2023-08-08 11:20:52,13,email,Land einmal Hand wichtig Straße rufen Rad gehen.,12.0,5,False,,0.20298807816711373
3492,2024-03-23 07:13:57,13,referral,Zug zurück erst Boden Affe etwas allein.,93.0,5,False,,0.7711378993009124
3493,2023-10-21 18:39:35,13,referral,Heißen gibt die davon wieder oder vorbei.,58.0,4,True,2023-11-07 18:39:35,0.37879169511737787
3494,2023-07-16 07:14:36,13,email,Bauer Kind Tag wünschen.,40.0,1,True,2023-07-17 07:14:36,0.5676241013124251
3495,2024-08-12 02:29:29,13,website,Besser Schwester Seite.,99.0,3,False,,0.805328607643391
3496,2026-01-09 16:52:50,13,referral,Schlafen ab lesen gleich machen.,57.0,5,True,2026-01-18 16:52:50,0.14965533657912325
3497,2025-09-12 01:19:50,13,email,Wald brauchen krank Land.,49.0,3,True,2025-09-16 01:19:50,0.2476133205888017
3498,2023-04-27 04:51:50,13,referral,Ziehen hin müssen mögen und Ball alt.,105.0,1,True,2023-05-04 04:51:50,0.8408323355484327
3499,2025-05-27 08:21:02,13,email,Schlagen Hilfe uns sein.,76.0,5,True,2025-06-04 08:21:02,0.6679221333044711
3500,2025-10-15 06:28:15,13,referral,Winter Hund schwarz Papa immer Weg.,5.0,5,False,,0.5958464855258232
3501,2024-06-05 13:19:55,13,email,Auf Sonntag kalt Wagen darauf.,96.0,5,True,2024-06-28 13:19:55,0.1560100067535668
3502,2025-07-29 03:50:09,13,referral,Woche Musik Uhr überall Wiese nie las.,6.0,1,False,,0.2742868438309285
3503,2024-07-19 10:06:53,13,email,Beim hängen fiel als.,19.0,3,False,,0.7907640920682483
3504,2024-08-28 21:35:37,13,website,Voll Welt deshalb groß fragen.,72.0,1,True,2024-08-30 21:35:37,0.41315639641481194
3505,2025-03-25 05:45:04,13,referral,Garten ob Stelle beide.,39.0,2,False,,0.6707408951383736
3506,2023-09-07 18:29:12,13,referral,Genau jung Eis nah sechs.,37.0,2,True,2023-09-13 18:29:12,0.7749576498909414
3507,2023-05-25 16:01:03,13,referral,Beim bekommen ja Geld heiß Berg.,53.0,1,True,2023-05-30 16:01:03,0.7897932983980008
3508,2023-08-24 20:26:49,13,website,Platz offen gut Angst.,39.0,2,True,2023-08-27 20:26:49,0.6364957736936877
3509,2024-03-17 02:58:56,13,email,Andere Wort Klasse Sonne.,119.0,2,True,2024-04-14 02:58:56,0.5966490967314971
3510,2025-04-12 01:13:17,13,website,Tun ins mit man aus.,66.0,5,True,2025-04-23 01:13:17,0.6131451920172502
3511,2025-11-07 05:25:54,13,email,Springen Ferien Papa.,38.0,4,True,2025-11-21 05:25:54,0.4801398897172028
3512,2025-09-26 09:14:49,13,referral,Schlecht müde bleiben Wissen haben.,61.0,3,False,,0.2855452334274461
3513,2025-10-16 01:40:44,13,email,Vater reich antworten zusammen Lehrerin gesund einigen.,55.0,4,True,2025-10-23 01:40:44,0.5331522231606183
3514,2023-04-29 10:16:10,13,referral,Davon Junge bin schön singen gut.,57.0,4,False,,0.30622375359119963
3515,2024-01-27 19:25:51,13,email,Weinen Zeitung voll Eis für sieht.,95.0,2,True,2024-02-03 19:25:51,0.10203228943574293
3516,2023-12-17 07:51:00,13,email,Affe bringen schreien schwimmen wissen Feuer ihr.,33.0,5,True,2024-01-02 07:51:00,0.2421681943379638
3517,2024-01-19 00:33:34,13,referral,Kurz fast nass Fisch nach eigentlich seit.,43.0,2,False,,0.6329248789465143
3518,2023-05-03 21:38:19,13,referral,Fest helfen ihn Vater gab weiß Arbeit.,67.0,2,True,2023-05-17 21:38:19,0.6067033432803707
3519,2025-04-14 07:10:33,13,referral,Jetzt spielen bis erschrecken.,6.0,2,False,,0.548361252246893
3520,2023-02-28 03:49:57,13,referral,Den traurig heraus.,66.0,5,True,2023-03-03 03:49:57,0.21525860556398185
3521,2023-08-26 03:33:36,13,referral,Damit Hunger Schluss heraus neben Wasser neben.,113.0,5,True,2023-09-20 03:33:36,0.5181658141086308
3522,2025-09-24 20:20:58,13,email,Reiten erklären wohnen gehen müde.,72.0,1,True,2025-10-06 20:20:58,0.30498351479498487
3523,2024-02-21 02:31:09,13,website,Anfangen Zeit bringen voll oben.,83.0,3,False,,0.5814313015291637
3524,2025-04-21 13:42:05,13,email,Davon früher ihm Berg Herr wieder sein.,112.0,1,True,2025-05-07 13:42:05,0.8226039922084172
3525,2023-09-19 07:23:02,13,referral,Neun dir dürfen.,85.0,3,False,,0.7144776461340675
3526,2025-11-01 09:42:42,13,referral,Kein schnell nie der Schluss.,96.0,2,True,2025-11-03 09:42:42,0.16641298009466282
3527,2025-07-17 06:32:35,13,website,Familie mehr helfen schwarz.,87.0,4,False,,0.26377228440053246
3528,2024-12-17 04:13:34,13,email,Gott steigen Frau Monate.,17.0,1,False,,0.6009945129571942
3529,2025-02-25 05:06:36,13,email,Arzt Abend dich Herz darin.,52.0,4,True,2025-03-22 05:06:36,0.21027956048727142
3530,2023-11-18 08:55:59,13,email,Hoch drehen lernen.,89.0,5,False,,0.534860992220634
3531,2025-05-28 09:31:05,13,email,Sieht zeigen hinein Tag versuchen nennen Weihnachten Sohn.,41.0,1,True,2025-06-18 09:31:05,0.6849120601453277
3532,2024-02-15 20:09:12,13,website,Milch Glück erst rot.,89.0,4,True,2024-03-11 20:09:12,0.17699417030557366
3533,2025-01-03 14:22:51,13,website,Nun erklären schon.,19.0,4,True,2025-01-29 14:22:51,0.20095380999049725
3534,2025-01-04 06:05:51,13,referral,Von Wiese fressen gehören Mädchen kein einfach.,35.0,1,True,2025-01-31 06:05:51,0.43923195060482134
3535,2024-11-27 02:51:05,13,email,Apfel hart Familie Loch zur.,78.0,1,False,,0.20306213657048372
3536,2023-10-05 18:19:15,13,website,Nein Kopf schwimmen schön es Hund.,77.0,3,False,,0.10965177105745286
3537,2025-09-18 05:44:32,13,email,Fenster vor Angst dem.,37.0,2,True,2025-09-26 05:44:32,0.27369561307333645
3538,2023-11-30 12:42:45,13,website,Winter Hilfe Kind hat.,95.0,5,True,2023-12-06 12:42:45,0.16983095100397794
3539,2026-02-04 00:45:02,13,email,Sehr Angst fangen nämlich Geschenk tot rechnen Sonne.,7.0,2,False,,0.8583832582785526
3540,2024-02-02 13:31:59,13,referral,Vogel Hunger machen kalt lachen weinen.,115.0,5,False,,0.3406238422689117
3541,2023-09-08 13:15:30,13,email,Haare Herr nennen es drei ohne.,17.0,5,True,2023-09-18 13:15:30,0.2071546317848748
3542,2023-03-04 07:57:49,13,website,Seite Mama Monat hart an.,118.0,5,False,,0.7085866171141966
3543,2024-06-28 10:00:07,13,referral,Garten rechnen Nase um Herr wichtig.,94.0,2,True,2024-07-07 10:00:07,0.49065184576757137
3544,2023-12-29 23:24:11,13,website,Stelle Sommer gerade oft Brot vom kennen plötzlich.,43.0,1,True,2024-01-25 23:24:11,0.43934199519308226
3545,2025-07-25 00:05:44,13,email,Nase Buch fliegen wieder bekommen.,57.0,5,True,2025-07-28 00:05:44,0.7833620643203547
3546,2026-01-08 20:43:17,13,referral,Nun lange vier.,89.0,1,True,2026-02-06 20:43:17,0.7475916708933269
3547,2024-06-10 13:43:08,13,website,Haben hören Beispiel Küche acht.,47.0,2,False,,0.4971209602281944
3548,2024-09-14 12:31:35,13,email,Schwarz einfach nächste.,49.0,4,False,,0.7544060450059101
